,chicken_brain_ribo_1,chicken_brain_ribo_2,chicken_brain_ribo_3,chicken_liver_ribo_1,chicken_liver_ribo_2,chicken_liver_ribo_3,chicken_liver_ribo_4,chicken_liver_ribo_5,chicken_testis_ribo_1,chicken_testis_ribo_2,chicken_testis_ribo_3,SRR29090815,SRR29090814,SRR29090813,SRR29090812,SRR29090811,SRR29090810,SRR29090808,SRR29090807,SRR29090806,SRR29090805,SRR29090804,SRR29090803,SRR29090822,SRR29090821,SRR29090819,SRR29090818,SRR29090817,SRR29090816
247,-3.381679e-05,-3.183447e-05,-3.950717e-05,-6.0512684e-06,-2.3131724e-05,-9.31276e-06,-7.8374986e-05,-5.6981575e-05,5.5638608e-05,4.8470683e-05,-2.2214837e-05,9.848876e-05,7.126713e-05,9.0179965e-05,0.000107854605,0.00012541004,8.4933825e-05,0.00010554632,9.307964e-05,0.00011604419,9.5190946e-05,4.7103968e-05,6.870227e-05,6.6142995e-05,0.00010045292,8.861208e-05,3.9695296e-05,8.528959e-05,0.000107600354
248,0.0002164538,0.00015118718,0.00019529788,8.48826e-05,4.2533502e-05,0.00012906245,1.7496292e-05,9.509735e-06,0.00018955115,0.00013905019,0.00018539932,0.00021158648,0.00021486636,0.00030227727,0.00019579381,0.00032956246,0.00030748127,0.0002777991,0.0002318956,0.00017599389,0.00022405037,0.0002127483,0.0002731951,0.00027653063,0.00021677744,0.00020394102,0.00020092446,0.00022753282,0.00027409755
249,-0.0004977961,-0.00057390286,-0.00060855364,-0.0005596797,-0.0004446092,-0.00046755653,-0.0004891609,-0.00039530033,-0.0006507947,-0.0005586734,-0.000515142,-0.0005180412,-0.0005969466,-0.0005338625,-0.00051756157,-0.00047003757,-0.0005274741,-0.0005425452,-0.00057270704,-0.0005887826,-0.00055463286,-0.00048156315,-0.0005006124,-0.00054927124,-0.0006097662,-0.000644539,-0.00048576808,-0.00059420755,-0.0005933624
250,-8.5398555e-05,-3.9746985e-05,-0.0001273863,-8.339062e-05,-0.00016630348,-8.5088424e-05,-0.00012738071,-6.932113e-05,-0.00014584884,-9.394437e-05,-5.4061413e-05,-9.713415e-05,-0.00010490976,4.918687e-05,-3.2003038e-05,-0.00012200419,-4.566647e-05,-0.00012324098,-1.0511838e-05,-4.338473e-05,-0.00011258479,-7.5384974e-05,-9.392388e-05,-7.91233e-05,-8.291751e-05,-9.990856e-05,-0.0001017414,-9.4341114e-05,-8.96547e-05
251,4.6994654e-05,8.462113e-06,3.5102712e-06,2.3663859e-05,1.73999e-05,2.003857e-06,2.6208e-05,-4.787848e-05,5.52024e-05,8.496235e-05,2.4738838e-05,5.813036e-05,8.210458e-05,2.8971e-05,7.609476e-05,8.682057e-05,-6.7172805e-06,-1.0698568e-07,1.331477e-05,1.1081458e-05,6.108673e-05,3.8368744e-05,5.9634564e-05,1.9855448e-05,6.0073216e-05,-1.1567143e-05,2.896518e-05,3.87294e-05,-1.1364813e-05
252,0.0003049504,0.0002314318,0.0003637215,0.00020857435,0.00021189917,0.00013320986,0.00020655338,0.00023165438,0.0002885852,0.0002394598,0.000267406,0.00024976116,0.0003030477,0.0002939524,0.0002451362,0.00030127354,0.0002652537,0.00036304537,0.0003192732,0.00029430818,0.00029728096,0.00032443367,0.00023283344,0.00028575677,0.0002657259,0.000306678,0.0002538748,0.00031541754,0.00027685426
253,0.00017721648,0.00015171873,0.00018038438,0.0002272824,0.0001603174,0.00022716669,9.032199e-05,7.798569e-05,0.00013613317,0.000120191835,0.00017017964,0.00025559682,0.00019922131,0.00033918617,0.00026304869,0.00027949584,0.00029606163,0.00021110917,0.00017453334,0.00030226796,0.0002723923,0.00026691193,0.00021910644,0.00034871674,0.00026896945,0.00026520703,0.00024610932,0.00031273533,0.00032977143
254,0.000112333335,2.6669819e-05,8.431636e-05,-9.920448e-05,-2.3661647e-05,-5.9638172e-05,1.9022264e-06,1.4851335e-05,7.7141915e-05,0.000116604846,-3.0896626e-05,3.2312237e-05,5.657645e-05,-5.3843018e-05,4.0064566e-05,-3.1921547e-05,-6.1886385e-06,-0.000101802405,4.222989e-05,-2.1294225e-05,6.9241505e-05,-4.0530693e-05,6.123399e-05,2.2285152e-05,5.4603443e-05,-6.227754e-06,5.027512e-05,4.4465065e-05,-4.2804983e-05
255,-0.00040086824,-0.0004079165,-0.0003931364,-0.00025267433,-0.00036357995,-0.00029002782,-0.00053479616,-0.0005555637,-0.00048029143,-0.0004723603,-0.0002768105,-0.00041510258,-0.00049769226,-0.00027519464,-0.00031589158,-0.00039167982,-0.0003960766,-0.00040927064,-0.0004426716,-0.00039274246,-0.0004456984,-0.0002376344,-0.00032034423,-0.00030768383,-0.00047526602,-0.0004539052,-0.00037427805,-0.0004714653,-0.00026289653
256,-0.00020387303,-0.00014672894,-9.986386e-05,-3.0179974e-05,-8.513406e-05,-0.00011345837,-7.6765195e-05,-6.508082e-05,-8.661114e-05,-0.00014242856,-9.429641e-05,-0.00020032562,-8.793967e-05,-0.00024524983,-0.00019842107,-0.00018947199,-0.00021628104,-0.00018197065,-0.00021921936,-0.00021891389,-0.00016281568,-0.00018757954,-0.00013806531,-0.00017429423,-0.00021155644,-0.00013672141,-0.00019022636,-0.00014464185,-0.00023725769
257,0.0004711207,0.0003146194,0.00043967366,0.00010794401,0.00018226914,9.53041e-05,0.00023960508,0.00026410632,0.0004087668,0.000458356,0.00033384375,0.00038219243,0.000491865,0.00031601824,0.0003731735,0.00040258095,0.00036831945,0.00047111884,0.00041016378,0.00029856712,0.00044258684,0.00033107027,0.00036925264,0.00031761266,0.00042548962,0.00034801662,0.00032794103,0.00037500262,0.00040815212
258,-0.00018767454,-0.0002658721,-0.0001481194,-0.00031027012,-0.00016591325,-0.00029612146,-0.00017576851,-0.00013419054,-0.0002299305,-0.00029099546,-0.0003824737,-9.71891e-05,-8.120388e-05,-0.00032549538,-0.00016782805,-0.00019023754,-0.00016481616,-0.00015839376,-9.5320866e-05,-0.00015219301,-0.00011471659,-0.00026460923,-0.00021418743,-0.00026464276,-0.00014056452,-0.00012286566,-0.00014150515,-0.00014137849,-0.00022818707
259,-0.00019969605,-0.00014677458,-0.00022614561,-8.112751e-05,-0.00024892204,-0.00013679825,-0.0003037639,-0.00034251623,-0.00037568063,-0.00034493022,-0.00017118268,-0.00018569641,-0.00019552745,-1.8706545e-05,-8.768961e-05,-0.00017423369,-0.00015961193,-0.00021703728,-0.00022191368,-0.00011862442,-0.00017599575,-0.00010830909,1.7732382e-06,-9.8947436e-05,-0.00022501685,-0.0001702588,-0.00016480125,-0.0002335757,-0.00011693686
260,-0.0005541686,-0.0005564783,-0.00053670444,-0.0005888557,-0.00055455323,-0.000560157,-0.00059281103,-0.0006311871,-0.0006079478,-0.00059231557,-0.0006101206,-0.00055799726,-0.00062310044,-0.0006005848,-0.0006665271,-0.00065987837,-0.0006490201,-0.00062739756,-0.0005805129,-0.0006801365,-0.00052903127,-0.00060430635,-0.0005857153,-0.0006544767,-0.00054320693,-0.0005944725,-0.0006387895,-0.0006548548,-0.00062165037
261,1.7000828e-05,2.799416e-05,5.6506135e-05,4.102057e-05,-8.036336e-05,0.0001251516,9.375159e-06,-2.933247e-05,-2.6882626e-06,-1.8226448e-05,-2.0899344e-05,-5.2885152e-06,1.3273209e-05,2.0207372e-05,7.370161e-05,-2.0596664e-05,4.8846472e-05,-1.0282733e-05,-6.206706e-05,-1.9196887e-05,4.9263705e-05,-1.966348e-05,7.0110895e-05,6.910227e-05,7.778779e-05,0.0001436458,2.787495e-05,-5.423557e-06,0.0001393496
262,0.00035908818,0.00028002262,0.0003992617,0.0002591312,0.00027915835,0.00031415932,0.00027523376,0.0002893228,0.00026686303,0.00021141581,0.00015247893,0.00035576988,0.00036353618,0.0003352482,0.00027269498,0.0003045164,0.0004024757,0.00030455738,0.00041697267,0.0003605187,0.00034674723,0.00024409685,0.0003301436,0.0003506355,0.00035394914,0.00047883578,0.00031375326,0.00029339828,0.0003737649
263,0.00083043985,0.00083722733,0.00090873614,0.0006518755,0.0007834211,0.00073642284,0.00080527086,0.0006867675,0.000706343,0.00072583,0.0008149352,0.0007588463,0.0007952899,0.00079944637,0.0007715011,0.0008437084,0.0007548081,0.00081984233,0.00076673925,0.0007216092,0.000829231,0.00086580403,0.00077198166,0.0007776981,0.0007869648,0.00083804596,0.0008989377,0.0007616393,0.0008125799
264,0.00016674725,5.8533624e-07,-1.0434305e-05,-0.00020141597,-0.00024339347,-0.00015315972,-0.00015910226,-0.00021190639,0.0001836808,0.0001963533,0.00020152517,4.8220158e-05,3.4536468e-05,7.5406395e-05,1.8987805e-05,0.00011772453,8.035335e-05,2.1354062e-05,9.288383e-05,5.855388e-05,9.4773946e-05,9.790319e-05,0.00012097531,0.00016392302,6.976072e-05,6.6602835e-05,9.942916e-05,0.00011805445,8.597295e-05
265,5.61832e-06,9.531621e-06,7.7034696e-05,0.00031794014,0.00033241685,0.00034704187,0.00019524118,0.0003016591,9.555067e-05,2.5272486e-05,-3.383984e-05,2.4868175e-05,-1.1755852e-05,-2.3004017e-05,-4.938466e-05,-1.47667015e-05,-5.1160227e-05,-8.73697e-06,-1.40648335e-05,0.00010003382,-3.1893724e-05,2.4287961e-05,-5.3553842e-05,7.895171e-06,1.9887579e-05,2.3099594e-05,-4.4059823e-05,-8.585281e-06,-1.2819422e-05
266,-0.00030102953,-0.0002769446,-0.00028619356,-8.7785535e-05,-0.00023241248,-0.00013513304,-0.0003516022,-0.00036587566,-0.0004105633,-0.00055421796,-0.00036959723,-0.0003063148,-0.00040723477,-0.00021054875,-0.00029851776,-0.00022643805,-0.0002446659,-0.0002632942,-0.0003620116,-0.00019682385,-0.00031983107,-0.00023456104,-0.00024395622,-0.00015223492,-0.00032875594,-0.00019426364,-0.0003504064,-0.00033444166,-0.00022745132
267,0.0005735047,0.0005082097,0.00064264983,0.00060902163,0.0006759912,0.0005756635,0.00074152835,0.00072328,0.00057085045,0.00054320507,0.00035674125,0.00048814155,0.00064832345,0.00034368597,0.00038023293,0.0004670825,0.0005281195,0.0005241465,0.00055431575,0.0004804395,0.00050102547,0.0003684163,0.00042870454,0.00041751936,0.0004273709,0.00055695884,0.000400031,0.0005280487,0.0004036054
268,-0.00017428212,-4.1916966e-05,-0.00012963824,-4.311092e-06,-0.000103749335,-1.2521632e-05,-7.717684e-05,-0.00016381778,-0.00021534413,-0.00020246394,-2.3887493e-05,-8.7307766e-05,-9.787455e-05,-3.3345073e-05,-1.5027821e-05,-0.00012949109,-8.504465e-05,-0.00012905337,-0.00010630116,-7.623993e-05,-8.627679e-05,-2.3474917e-05,-7.2969124e-06,-7.7364035e-05,-0.00013751443,-5.2725896e-05,-7.991865e-05,-8.807145e-05,-3.7760474e-05
269,-0.00045977638,-0.0005047674,-0.00048365875,-0.0004330749,-0.00042723503,-0.00043542043,-0.00036699127,-0.00033111067,-0.0003402891,-0.0004270518,-0.00038103887,-0.00042457518,-0.00037271704,-0.0004287617,-0.00040421018,-0.00038575323,-0.00041299162,-0.00038312876,-0.00043223833,-0.00043603836,-0.00033678638,-0.00040365907,-0.00034921418,-0.0004396342,-0.00039127178,-0.00043104577,-0.00042828533,-0.0003960241,-0.0004241761
270,0.00072954036,0.00060642883,0.00065935217,0.00059082545,0.000595307,0.00065367296,0.00068212766,0.0006951764,0.0006858986,0.0006621964,0.00062368065,0.000600351,0.000721802,0.00058774464,0.0005832901,0.0006576143,0.000597137,0.0006350856,0.00058946013,0.00065608416,0.00061867386,0.0005798619,0.0006362805,0.00067465566,0.00062368065,0.0006873291,0.00058858935,0.00061612856,0.0006311368
271,0.00029686,0.0003199242,0.00041994825,0.000331508,0.00036725216,0.00043062493,0.00032149814,0.0003145663,0.0003018733,0.00035681203,0.00024085026,0.00030369125,0.00039928965,0.00032614637,0.00031798054,0.00032355078,0.00027831085,0.00036071427,0.00026539247,0.00037189107,0.0002873782,0.00031808205,0.000403733,0.00037518237,0.00035141595,0.00043662265,0.0003467938,0.00027792063,0.00040521566
272,0.00058499165,0.0005423869,0.00056579616,0.00047099264,0.0004266617,0.00041508302,0.00048361346,0.0005074269,0.00058904197,0.0005314741,0.0005047554,0.0004730816,0.0005243281,0.00047379546,0.00040914863,0.00044415612,0.00049250387,0.0005014194,0.0005788822,0.0004433263,0.00050738454,0.00043709856,0.00046515465,0.00044941902,0.00051512057,0.0005388679,0.0004256945,0.0004939325,0.0004825159
273,0.00066300575,0.00069047045,0.0007811636,0.0006951578,0.00070514996,0.00068213046,0.0007303534,0.00079665985,0.00070236996,0.00074851885,0.0006923219,0.0007184036,0.0008250624,0.0006273119,0.0007399367,0.00064352714,0.00071103405,0.00073762704,0.0006765267,0.00074649416,0.00074635353,0.00070068706,0.0007352093,0.0006809598,0.00068833865,0.00073578674,0.0006797761,0.00072210934,0.0006537279
274,-0.0006167637,-0.0005597891,-0.0006281091,-0.00046856422,-0.00050626695,-0.0005259998,-0.000500028,-0.0005184794,-0.00064376555,-0.00069109444,-0.0006421441,-0.00060058106,-0.00066484977,-0.00062593725,-0.00060859136,-0.0006458834,-0.00060522277,-0.0006297035,-0.0006281892,-0.0006304225,-0.0006243447,-0.0006582001,-0.00065549836,-0.00065452047,-0.00060595665,-0.000551614,-0.00057795923,-0.00061117765,-0.00069975574
275,-0.00048776437,-0.00046309084,-0.00055716466,-0.00025117025,-0.00030137412,-0.0003078673,-0.00033703167,-0.0003721416,-0.0005176049,-0.0004894547,-0.00039647147,-0.00057363324,-0.00059847627,-0.00054748263,-0.0006083865,-0.00058046915,-0.00056532025,-0.0006369427,-0.0005732775,-0.0005368581,-0.0005660597,-0.00053333957,-0.00059379265,-0.0005938411,-0.00066556875,-0.000520424,-0.00053476635,-0.00063826516,-0.000614902
276,-9.267079e-05,-4.624203e-05,-7.873075e-05,-4.3685082e-05,-8.897763e-05,-9.113038e-05,-0.00016075419,-0.00019083219,-0.00014167465,-0.00013210298,7.869303e-05,-0.0001723175,-0.00018069893,-6.2896404e-05,-5.2833464e-05,-5.7380646e-05,-3.9272476e-05,-8.058967e-05,-0.00025473814,-8.983072e-06,-0.000146545,3.866991e-05,-9.1584865e-05,1.2886245e-05,-0.00014954573,-7.0536975e-05,-4.2651314e-05,-0.00012553064,-4.0182844e-05
277,0.0005308902,0.0004371656,0.0005366793,0.0004483508,0.0005536666,0.0004459042,0.0005182186,0.0005922504,0.0004373081,0.0005256953,0.00041383505,0.00048372988,0.0005151173,0.00046458654,0.00048297644,0.0004903916,0.0004730178,0.0005443683,0.00054921117,0.00045667496,0.000543952,0.0004561171,0.00042287353,0.00040108617,0.0005374951,0.000397156,0.00040282588,0.00046652276,0.00047589839
278,0.0006040991,0.00060830824,0.0006094491,0.0005000625,0.00054616434,0.00061730575,0.0004291986,0.00045962352,0.00048128702,0.00049838284,0.000458478,0.0004975088,0.00044228788,0.0005874946,0.00051839976,0.00051728915,0.00053850934,0.00043390132,0.00051472057,0.0005845716,0.00051311776,0.00056985766,0.0004902426,0.0005245628,0.0005018306,0.0005035857,0.0005416712,0.0005344185,0.00057553547
279,-0.0007900158,-0.0008319421,-0.00081813056,-0.00085098576,-0.000745059,-0.0008720076,-0.0006958181,-0.0007294761,-0.00079171825,-0.00076881144,-0.00075056683,-0.0008514784,-0.00085337553,-0.0009159995,-0.00092044845,-0.0008576652,-0.00095520634,-0.0008721128,-0.0008362932,-0.00095499214,-0.0008241758,-0.00090384204,-0.00091625284,-0.00089106336,-0.0008552959,-0.0008819243,-0.00090230163,-0.0008692555,-0.0009362586
280,0.00059806276,0.00059274957,0.0006755721,0.0005839225,0.0006489735,0.00064998213,0.0007699877,0.0007373765,0.0004832251,0.00048612803,0.00042549707,0.0005099587,0.0005895756,0.0004426986,0.0004944317,0.0005144207,0.00047881715,0.00055958144,0.0005169343,0.000551153,0.00049960613,0.00047569256,0.00058230385,0.0005163625,0.00051351264,0.0005235933,0.0005167499,0.0005773138,0.00051855855
281,-0.00020978553,-0.00019126176,-0.00017066649,-0.0002472538,-0.00025680196,-0.00017873757,-0.00025893375,-0.00022970536,-0.00029928912,-0.00025199726,-0.0002196941,-0.00010732352,-7.209368e-05,-7.94956e-05,-0.00017593079,-0.00017551845,-0.00018830528,-0.00017427187,-0.00014763535,-0.00013233093,-0.00013197749,-0.000147396,-0.00015138602,-8.3201565e-05,-0.00015364937,-0.00011019572,-0.00014780206,-6.117299e-05,-0.00011196709
282,-0.00040307269,-0.000424237,-0.00038997736,-0.0004099328,-0.00031326246,-0.0003451854,-0.00030825194,-0.00039826427,-0.0005255919,-0.000493221,-0.0005203886,-0.00037078932,-0.00034940057,-0.00032979995,-0.0003586756,-0.00035806093,-0.00032951962,-0.00037806202,-0.00031960104,-0.0003890358,-0.00035332981,-0.00040393788,-0.0003250204,-0.00031947996,-0.00035977643,-0.00034982525,-0.00035052188,-0.00041510444,-0.0003235722
283,-0.00043454394,-0.00039178226,-0.00046725757,-0.00016595237,-0.00034869649,-0.00022493303,-0.00046721473,-0.00037741475,-0.00039772876,-0.0005092295,-0.00032584555,-0.00040338468,-0.00053678267,-0.00034634955,-0.00039844774,-0.0003902493,-0.00036202092,-0.0004520677,-0.0004877234,-0.00042068958,-0.00035322644,-0.00031522382,-0.00039047748,-0.00040913932,-0.00046339445,-0.0003026668,-0.00035725068,-0.000415368,-0.0004321132
284,0.00021035317,0.0002028048,0.00020514056,0.00018276274,0.00032181013,0.00028178282,0.0003760364,0.00031894818,0.0003125323,0.0003514588,0.00025850814,0.00015688501,0.00020168722,0.00011280365,0.0001530908,0.00021672715,6.775744e-05,0.000102741644,0.00017211773,0.00017007161,0.00011452194,0.0001578182,0.00011304766,0.00015263166,0.00011390261,0.00014162716,0.00022168178,0.000161645,0.00016535353
285,-0.00048775412,-0.0005483078,-0.00060267374,-0.00029760506,-0.00029193796,-0.00026015006,-0.0003358135,-0.00041389186,-0.0005544983,-0.0006287843,-0.00051059946,-0.00053726137,-0.0006639594,-0.00047356077,-0.00051191077,-0.00045431592,-0.00049983896,-0.00056578964,-0.0006112298,-0.00056872703,-0.0005309256,-0.0004129354,-0.00047224853,-0.00044981483,-0.0005388921,-0.00056068506,-0.00045315363,-0.0005062828,-0.00043722894
286,-0.00078679994,-0.0007940158,-0.0008886587,-0.0008412227,-0.00092851184,-0.0008647293,-0.0007425817,-0.0006994512,-0.0008726865,-0.0009339694,-0.0008174386,-0.0008233525,-0.0007675579,-0.00083467364,-0.00079139415,-0.0008092122,-0.0007205978,-0.000846955,-0.0008157082,-0.000940565,-0.00080815516,-0.0007777773,-0.00074704457,-0.0008106353,-0.0008488372,-0.00094257295,-0.0008110646,-0.0008245539,-0.0007842574
287,0.0005144505,0.00041734986,0.00047075097,0.00029558875,0.00039948337,0.0003217645,0.00051225815,0.00050876103,0.0005686404,0.0005573109,0.00039450824,0.0005591642,0.00059194583,0.00037763454,0.00045142416,0.0005444605,0.0004229406,0.00052966364,0.0006122254,0.0005168626,0.00047687348,0.00044249278,0.0005029328,0.00047981832,0.00063163694,0.000631243,0.00061532017,0.00060518365,0.00045157503
288,-0.0006776238,-0.00066257804,-0.00067159906,-0.00055408804,-0.00058748666,-0.00061763637,-0.00056813913,-0.00048273965,-0.00066837645,-0.0007655595,-0.00078119594,-0.0006051073,-0.0005114549,-0.00068492186,-0.0006910756,-0.00061939587,-0.0006225053,-0.0006307361,-0.0006132105,-0.0005672416,-0.0005440649,-0.00069522765,-0.00059954915,-0.0006418072,-0.00060609356,-0.0007242069,-0.00071220007,-0.0006077199,-0.00069472473
289,0.0005359128,0.0005552862,0.00059058145,0.00046786666,0.00041045062,0.0004753992,0.00046694092,0.00039458647,0.0007099826,0.00064381026,0.00052623637,0.00053728186,0.000683032,0.00064072944,0.00055841915,0.0006482545,0.0005935393,0.0006318558,0.0005707275,0.0006263517,0.00060492195,0.00057613663,0.00059489347,0.0006300565,0.0005918946,0.0006068032,0.0005578939,0.0005806554,0.00062779523
290,0.00027603144,0.00026001362,0.00025240378,0.0002170098,0.00019777194,0.00017656293,0.0002500303,0.00028136699,0.0003947136,0.00037282193,0.00037861522,0.00038393633,0.00032127462,0.00038168626,0.00038474007,0.00039609848,0.0004395512,0.00047455775,0.00043695513,0.0003964617,0.00044279872,0.0003681914,0.0003927173,0.0004048515,0.00041306717,0.0003723926,0.00044498825,0.000457217,0.00037283963
291,0.00030140672,0.00025019143,0.0003255587,0.00021667033,0.00032496732,0.00024107005,0.00038573612,0.0003345972,0.00028521102,0.00033504888,0.00024529453,0.00028735865,0.00033991877,0.00019056164,0.00022403244,0.00029074308,0.00019264594,0.00028843712,0.00030446518,0.0002193898,0.0003270395,0.0002406938,0.0002837032,0.00023247954,0.00033251103,0.00027211756,0.00022117794,0.0003315434,0.00021373946
292,-0.00023274869,-0.0002356004,-0.0002447376,-0.00034572557,-0.00027879793,-0.00025482662,-0.00027722493,-0.00037486106,-0.0002301475,-0.0002049245,-0.00013049133,-0.00020377152,-0.00021343865,-0.00020966493,-0.00017014705,-0.00022023823,-0.0002146922,-0.00022795051,-0.00022987835,-0.00015298929,-0.00024227239,-8.6567365e-05,-0.00015175808,-0.00013733283,-0.0002297936,-0.00022405759,-0.00013358332,-0.000201202,-0.0002102023
293,0.00027111638,0.00027775625,0.00030350825,0.0003114082,0.00027040858,0.00027489103,0.00028374046,0.0002289908,0.0004029097,0.0003146804,0.00043312833,0.00026267208,0.00024066959,0.0002252115,0.00029212423,0.000249682,0.0002489034,0.00028067548,0.00020168629,0.0002980614,0.00029239478,0.0002868278,0.00027535716,0.00030048797,0.00025032042,0.00033814367,0.00026130583,0.00027121883,0.00026335847
294,-0.00026574451,-0.00042079762,-0.0003775591,-0.00036470033,-0.00035693403,-0.0003823163,-0.00035417825,-0.00041161198,-0.00032530073,-0.0003410736,-0.00033729244,-0.00034172367,-0.00038114283,-0.00038559642,-0.00040386245,-0.00029066205,-0.00040287804,-0.0003672121,-0.0003983304,-0.00037850533,-0.00040422287,-0.00037327223,-0.0003266437,-0.00032197312,-0.0003567394,-0.00027911086,-0.0002945736,-0.00030872412,-0.0003945874
295,-8.5398555e-05,-3.0693598e-05,-5.6709163e-05,-7.2503462e-06,-6.753765e-05,-0.000119895674,-0.00016265642,-0.0002513295,-8.9826994e-05,-0.00013602618,-3.239885e-05,-0.0001405254,-0.00012923591,-6.498117e-05,-5.8413483e-05,-7.55582e-06,-0.00011545885,-6.753672e-05,-0.00022913609,-0.00010066014,-0.00017728191,-8.209888e-05,-0.00016044825,-7.188786e-05,-0.00013060775,-5.613081e-05,-0.00010826811,-0.00013256911,-5.45308e-05
296,0.0002916148,0.00028460845,0.00029680692,0.0002646679,0.00030624028,0.0003524432,0.00046516117,0.00037160143,0.0003127614,0.0003737025,0.00030411314,0.00032944977,0.00037834886,0.00023677666,0.0002423292,0.000286269,0.00024335366,0.00029626768,0.00033012964,0.00024331547,0.00035719108,0.000239769,0.00034838635,0.0002568597,0.00030270126,0.00023837108,0.00027842075,0.00036931317,0.00028106757
297,0.000572538,0.0005911775,0.00064166635,0.0005268138,0.00068300404,0.0006588455,0.0007470306,0.000669159,0.00041035563,0.0005069617,0.00050945766,0.00060971826,0.0006571878,0.0004721824,0.00067367405,0.00053200684,0.0005850252,0.00058108754,0.00060786307,0.00059693493,0.00061109476,0.0006298069,0.0006729495,0.0005859472,0.00059900805,0.00053283945,0.00065357797,0.00063009746,0.00061973
298,0.00030880515,0.00020908704,0.00032975804,0.0002824664,0.0003111409,0.00017819693,0.00027983543,0.0002515898,0.00049850205,0.0003971248,0.00034912117,0.00027017947,0.0002849633,0.00018687919,0.00022445805,0.00025464967,0.00020771008,0.00028495956,0.0003033122,0.00023824442,0.00029328978,0.00026356895,0.00021904148,0.00020021433,0.00025604945,0.00025743432,0.00024948968,0.00025794422,0.00012889318
299,-0.00036019646,-0.0002522003,-0.00043358654,-0.0001296904,-0.00022755377,-0.00020722114,-0.00030056015,-0.00028162822,-0.00019634701,-0.00026958808,-4.2675063e-05,-0.00028162822,-0.00047284737,-0.00019861944,-0.0003063213,-0.0002160091,-0.00020440668,-0.00030133314,-0.00039733388,-0.00028842688,-0.000284262,-0.0001992248,-0.00018453412,-0.00017179362,-0.00028299913,-0.00022249855,-0.00018235669,-0.00026354194,-0.00024314411
300,-0.00019815471,-0.00014594453,-0.0001863814,-0.00011294219,-0.00013907976,-0.00018933299,-0.00016908091,-0.00013825833,-0.00015684706,-0.00013975706,-0.00016108365,-0.00017609238,-0.00021290872,-0.00012358814,-0.00017666421,-0.00023630843,-0.00013169716,-0.00020086416,-0.00014376966,-0.00017856713,-0.00021490338,-0.00018866826,-0.0002015864,-0.00019710767,-0.00020555523,-0.00012135715,-0.00017173425,-0.00017473265,-0.00016757869
301,-0.0004293304,-0.00033887476,-0.00053343363,-0.0005243458,-0.00058620796,-0.00052092224,-0.00051588006,-0.0005289968,-0.00055671483,-0.0004597325,-0.00031370297,-0.0005121138,-0.0005977843,-0.00039639324,-0.00042433105,-0.0005397927,-0.00048119947,-0.0005726032,-0.0006230995,-0.00049051084,-0.00049527176,-0.0004355833,-0.00049029663,-0.00043759495,-0.0005157888,-0.00061071664,-0.00047768466,-0.00043557957,-0.00038509257
302,-0.00030285213,-0.00018348265,-0.00023785047,-0.0002758801,-0.0003998354,-0.00038920343,-0.0005370099,-0.00056265295,-0.00020932034,-0.00022237748,2.0790845e-05,-0.00026547816,-0.00032312423,-0.00013751164,-0.0002246406,-0.00019225664,-0.00024748687,-0.00028361566,-0.00033027586,-0.00013339985,-0.00024686474,-0.00012653507,-0.000120783225,-0.00016529113,-0.00033773668,-0.00027709454,-0.0002573412,-0.00024927594,-0.00014643185
303,2.1402724e-05,-7.884111e-06,4.3279026e-05,-3.3336692e-06,8.309726e-06,-9.3338545e-05,-0.00014950614,-0.00016525714,3.7409365e-05,9.940425e-05,3.823219e-05,-3.3266377e-05,5.013775e-05,-4.648231e-06,-1.4755875e-05,9.036716e-05,0.00012532575,5.3328928e-05,1.4931429e-05,4.7262292e-05,-6.601075e-05,1.221383e-05,-9.181118e-05,1.4561694e-05,-3.8186554e-05,1.41500495e-05,-2.375571e-05,2.0742416e-05,4.362082e-05
304,-0.00013765972,-0.00020768493,-0.00018030405,-0.00034182146,-0.00012265239,-0.0002499614,-8.838903e-05,-0.00012741983,-0.00020101853,-0.00015014783,-0.00021086726,-0.0002084421,-0.00021766126,-0.00025310367,-0.0002570264,-0.00012269616,-0.00019378681,-0.00010497868,-0.000102488324,-0.00028534606,-0.00017280597,-0.00023030024,-0.00021390896,-0.00026803464,-0.00019583292,-0.0003037611,-0.00015662424,-0.00022868626,-0.00025179423
305,-0.00012042187,-0.00019639637,-0.00010612793,-0.00011636224,6.0386024e-05,-4.2008236e-05,2.0210631e-05,2.1513551e-05,-0.00013960432,-9.06745e-05,-0.0002678465,6.270781e-05,3.1334348e-05,-0.00012944732,-3.565941e-05,4.085619e-05,7.272698e-06,-9.815209e-06,0.00010102149,6.4549968e-06,-4.760828e-05,-0.00012416579,-0.00011266116,-5.7624653e-05,5.991198e-05,5.3191558e-05,-2.5184825e-05,4.382152e-05,-5.6856312e-05
306,-0.0009173732,-0.0008493997,-0.0009869467,-0.0007482674,-0.0008272249,-0.00072876364,-0.00087168254,-0.0009024665,-0.0011951737,-0.0011497252,-0.0009396095,-0.0008607395,-0.0010086764,-0.00084960833,-0.0008139368,-0.0008419268,-0.0009433422,-0.0009075161,-0.0009649284,-0.00085124,-0.00097221695,-0.00082540885,-0.00085507706,-0.0008797422,-0.0009659827,-0.00080812536,-0.0008187443,-0.0010052994,-0.0009249896
